"","State","Lose 2 Seats","Lose 1 Seat","Gain 1 Seat","Gain 2 Seats"
"1","Alabama",-930000,-210000,520000,NA
"2","Alaska",NA,NA,290000,NA
"3","Arizona",NA,-4e+05,330000,NA
"4","Arkansas",NA,-470000,260000,970000
"5","California",-860000,-120000,660000,NA
"6","Colorado",NA,-450000,270000,1e+06
"7","Connecticut",NA,-420000,310000,NA
"8","Delaware",NA,NA,110000,850000
"9","Florida",-840000,-120000,630000,NA
"10","Georgia",-880000,-170000,570000,NA
"11","Hawaii",NA,-370000,380000,NA
"12","Idaho",NA,-580000,170000,9e+05
"13","Illinois",NA,-470000,280000,NA
"14","Indiana",NA,-490000,240000,960000
"15","Iowa",NA,-6e+05,130000,850000
"16","Kansas",NA,-410000,320000,NA
"17","Kentucky",NA,-470000,260000,980000
"18","Louisiana",NA,-680000,50000,770000
"19","Maine",NA,-340000,410000,NA
"20","Maryland",NA,-490000,240000,960000
"21","Massachusetts",NA,-550000,180000,910000
"22","Michigan",NA,-350000,390000,NA
"23","Minnesota",-730000,-10000,730000,NA
"24","Mississippi",NA,-530000,2e+05,920000
"25","Missouri",NA,-710000,20000,740000
"26","Montana",NA,NA,20000,750000
"27","Nebraska",-830000,-1e+05,630000,NA
"28","Nevada",-980000,-260000,470000,NA
"29","New Hampshire",NA,-320000,420000,NA
"30","New Jersey",NA,-670000,70000,790000
"31","New Mexico",NA,-340000,4e+05,NA
"32","New York",NA,-640000,110000,850000
"33","North Carolina",NA,-720000,20000,750000
"34","North Dakota",NA,NA,330000,NA
"35","Ohio",NA,-590000,150000,880000
"36","Oklahoma",NA,-6e+05,130000,850000
"37","Oregon",NA,-680000,50000,770000
"38","Pennsylvania",NA,-340000,4e+05,NA
"39","Rhode Island",NA,-60000,690000,NA
"40","South Carolina",-770000,-60000,670000,NA
"41","South Dakota",NA,NA,190000,930000
"42","Tennessee",NA,-360000,370000,NA
"43","Texas",-830000,-1e+05,660000,NA
"44","Utah",NA,-320000,410000,NA
"45","Vermont",NA,NA,380000,NA
"46","Virginia",NA,-610000,130000,850000
"47","Washington",-750000,-30000,7e+05,NA
"48","West Virginia",-860000,-130000,610000,NA
"49","Wisconsin",NA,-4e+05,330000,NA
"50","Wyoming",NA,NA,NA,NA
